frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
443,,525.0,134.0,174,524.989816701,134.014256619,543,218,False
444,1.0,525.02173913,133.934782609,174,525.011777207,133.948729301,543,218,False
445,1.0,525.043478261,133.869565217,174,525.033737714,133.883201984,543,218,False
446,1.0,525.065217391,133.804347826,174,525.05569822,133.817674666,543,218,False
447,1.0,525.086956522,133.739130435,174,525.077658727,133.752147348,543,218,False
448,1.0,525.108695652,133.673913043,174,525.099619233,133.68662003,543,218,False
449,1.0,525.130434783,133.608695652,174,525.12157974,133.621092712,543,218,False
450,1.0,525.152173913,133.543478261,174,525.143540246,133.555565394,543,218,False
451,1.0,525.173913043,133.47826087,174,525.165500753,133.490038077,543,218,False
452,1.0,525.195652174,133.413043478,174,525.187461259,133.424510759,543,218,False
453,1.0,525.217391304,133.347826087,174,525.209421766,133.358983441,543,218,False
454,1.0,525.239130435,133.282608696,174,525.231382272,133.293456123,543,218,False
455,1.0,525.260869565,133.217391304,174,525.253342779,133.227928805,543,218,False
456,1.0,525.282608696,133.152173913,174,525.275303285,133.162401488,543,218,False
457,1.0,525.304347826,133.086956522,174,525.297263792,133.09687417,543,218,False
458,1.0,525.326086957,133.02173913,174,525.319224298,133.031346852,543,218,False
459,1.0,525.347826087,132.956521739,174,525.341184805,132.965819534,543,218,False
460,1.0,525.369565217,132.891304348,174,525.363145311,132.900292216,543,218,False
461,1.0,525.391304348,132.826086957,174,525.385105818,132.834764899,543,218,False
462,1.0,525.413043478,132.760869565,174,525.407066324,132.769237581,543,218,False
463,1.0,525.434782609,132.695652174,174,525.429026831,132.703710263,543,218,False
464,1.0,525.456521739,132.630434783,174,525.450987337,132.638182945,543,218,False
465,1.0,525.47826087,132.565217391,174,525.472947844,132.572655627,543,218,False
466,1.0,525.5,132.5,174,525.49490835,132.50712831,543,218,False
467,1.0,525.52173913,132.434782609,174,525.516868857,132.441600992,543,218,False
468,1.0,525.543478261,132.369565217,174,525.538829363,132.376073674,543,218,False
469,1.0,525.565217391,132.304347826,174,525.56078987,132.310546356,543,218,False
470,1.0,525.586956522,132.239130435,174,525.582750376,132.245019038,543,218,False
471,1.0,525.608695652,132.173913043,174,525.604710883,132.179491721,543,218,False
472,1.0,525.630434783,132.108695652,174,525.626671389,132.113964403,543,218,False
473,1.0,525.652173913,132.043478261,174,525.648631896,132.048437085,543,218,False
474,1.0,525.673913043,131.97826087,174,525.670592402,131.982909767,543,218,False
475,1.0,525.695652174,131.913043478,174,525.692552909,131.917382449,543,218,False
476,1.0,525.717391304,131.847826087,174,525.714513415,131.851855131,543,218,False
477,1.0,525.739130435,131.782608696,174,525.736473922,131.786327814,543,218,False
478,1.0,525.760869565,131.717391304,174,525.758434428,131.720800496,543,218,False
479,1.0,525.782608696,131.652173913,174,525.780394935,131.655273178,543,218,False
480,1.0,525.804347826,131.586956522,174,525.802355441,131.58974586,543,218,False
481,1.0,525.826086957,131.52173913,174,525.824315948,131.524218542,543,218,False
482,1.0,525.847826087,131.456521739,174,525.846276454,131.458691225,543,218,False
483,1.0,525.869565217,131.391304348,174,525.868236961,131.393163907,543,218,False
484,1.0,525.891304348,131.326086957,174,525.890197467,131.327636589,543,218,False
485,1.0,525.913043478,131.260869565,174,525.912157974,131.262109271,543,218,False
486,1.0,525.934782609,131.195652174,174,525.93411848,131.196581953,543,218,False
487,1.0,525.956521739,131.130434783,174,525.956078987,131.131054636,543,218,False
488,1.0,525.97826087,131.065217391,174,525.978039493,131.065527318,543,218,False
489,,526.0,131.0,174,526.0,131.0,543,218,False
490,,526.0,132.0,174,526.0,131.833333333,543,218,False
491,,526.0,131.0,174,526.0,131.031055901,543,218,False
492,,526.0,131.0,174,526.0,130.997322982,543,218,False
493,,526.0,132.0,174,526.0,131.979912971,543,218,False
494,1.0,526.5,132.0,174,526.5,131.989956485,543,218,False
495,,527.0,132.0,174,527.0,132.0,543,218,False
496,,526.0,131.0,174,526.166666667,131.166666667,543,218,False
497,,526.0,132.0,174,526.00621118,131.968944099,543,218,False
498,,526.0,132.0,174,525.999464596,132.002677018,543,218,False
499,,526.0,132.0,174,525.999658083,132.001709587,543,218,False
500,1.0,526.010416667,132.010416667,174,526.010078311,132.012108445,543,218,False
501,1.0,526.020833333,132.020833333,174,526.020498539,132.022507304,543,218,False
502,1.0,526.03125,132.03125,174,526.030918768,132.032906162,543,218,False
503,1.0,526.041666667,132.041666667,174,526.041338996,132.043305021,543,218,False
504,1.0,526.052083333,132.052083333,174,526.051759224,132.053703879,543,218,False
505,1.0,526.0625,132.0625,174,526.062179452,132.064102738,543,218,False
506,1.0,526.072916667,132.072916667,174,526.072599681,132.074501596,543,218,False
507,1.0,526.083333333,132.083333333,174,526.083019909,132.084900454,543,218,False
508,1.0,526.09375,132.09375,174,526.093440137,132.095299313,543,218,False
509,1.0,526.104166667,132.104166667,174,526.103860366,132.105698171,543,218,False
510,1.0,526.114583333,132.114583333,174,526.114280594,132.11609703,543,218,False
511,1.0,526.125,132.125,174,526.124700822,132.126495888,543,218,False
512,1.0,526.135416667,132.135416667,174,526.135121051,132.136894747,543,218,False
513,1.0,526.145833333,132.145833333,174,526.145541279,132.147293605,543,218,False
514,1.0,526.15625,132.15625,174,526.155961507,132.157692464,543,218,False
515,1.0,526.166666667,132.166666667,174,526.166381736,132.168091322,543,218,False
516,1.0,526.177083333,132.177083333,174,526.176801964,132.178490181,543,218,False
517,1.0,526.1875,132.1875,174,526.187222192,132.188889039,543,218,False
518,1.0,526.197916667,132.197916667,174,526.19764242,132.199287898,543,218,False
519,1.0,526.208333333,132.208333333,174,526.208062649,132.209686756,543,218,False
520,1.0,526.21875,132.21875,174,526.218482877,132.220085615,543,218,False
521,1.0,526.229166667,132.229166667,174,526.228903105,132.230484473,543,218,False
522,1.0,526.239583333,132.239583333,174,526.239323334,132.240883332,543,218,False
523,1.0,526.25,132.25,174,526.249743562,132.25128219,543,218,False
524,1.0,526.260416667,132.260416667,174,526.26016379,132.261681049,543,218,False
525,1.0,526.270833333,132.270833333,174,526.270584019,132.272079907,543,218,False
526,1.0,526.28125,132.28125,174,526.281004247,132.282478765,543,218,False
527,1.0,526.291666667,132.291666667,174,526.291424475,132.292877624,543,218,False
528,1.0,526.302083333,132.302083333,174,526.301844704,132.303276482,543,218,False
529,1.0,526.3125,132.3125,174,526.312264932,132.313675341,543,218,False
530,1.0,526.322916667,132.322916667,174,526.32268516,132.324074199,543,218,False
531,1.0,526.333333333,132.333333333,174,526.333105388,132.334473058,543,218,False
532,1.0,526.34375,132.34375,174,526.343525617,132.344871916,543,218,False
533,1.0,526.354166667,132.354166667,174,526.353945845,132.355270775,543,218,False
534,1.0,526.364583333,132.364583333,174,526.364366073,132.365669633,543,218,False
535,1.0,526.375,132.375,174,526.374786302,132.376068492,543,218,False
536,1.0,526.385416667,132.385416667,174,526.38520653,132.38646735,543,218,False
537,1.0,526.395833333,132.395833333,174,526.395626758,132.396866209,543,218,False
538,1.0,526.40625,132.40625,174,526.406046987,132.407265067,543,218,False
539,1.0,526.416666667,132.416666667,174,526.416467215,132.417663926,543,218,False
540,1.0,526.427083333,132.427083333,174,526.426887443,132.428062784,543,218,False
541,1.0,526.4375,132.4375,174,526.437307671,132.438461643,543,218,False
542,1.0,526.447916667,132.447916667,174,526.4477279,132.448860501,543,218,False
543,1.0,526.458333333,132.458333333,174,526.458148128,132.459259359,543,218,False
544,1.0,526.46875,132.46875,174,526.468568356,132.469658218,543,218,False
545,1.0,526.479166667,132.479166667,174,526.478988585,132.480057076,543,218,False
546,1.0,526.489583333,132.489583333,174,526.489408813,132.490455935,543,218,False
547,1.0,526.5,132.5,174,526.499829041,132.500854793,543,218,False
548,1.0,526.510416667,132.510416667,174,526.51024927,132.511253652,543,218,False
549,1.0,526.520833333,132.520833333,174,526.520669498,132.52165251,543,218,False
550,1.0,526.53125,132.53125,174,526.531089726,132.532051369,543,218,False
551,1.0,526.541666667,132.541666667,174,526.541509955,132.542450227,543,218,False
552,1.0,526.552083333,132.552083333,174,526.551930183,132.552849086,543,218,False
553,1.0,526.5625,132.5625,174,526.562350411,132.563247944,543,218,False
554,1.0,526.572916667,132.572916667,174,526.572770639,132.573646803,543,218,False
555,1.0,526.583333333,132.583333333,174,526.583190868,132.584045661,543,218,False
556,1.0,526.59375,132.59375,174,526.593611096,132.59444452,543,218,False
557,1.0,526.604166667,132.604166667,174,526.604031324,132.604843378,543,218,False
558,1.0,526.614583333,132.614583333,174,526.614451553,132.615242237,543,218,False
559,1.0,526.625,132.625,174,526.624871781,132.625641095,543,218,False
560,1.0,526.635416667,132.635416667,174,526.635292009,132.636039953,543,218,False
561,1.0,526.645833333,132.645833333,174,526.645712238,132.646438812,543,218,False
562,1.0,526.65625,132.65625,174,526.656132466,132.65683767,543,218,False
563,1.0,526.666666667,132.666666667,174,526.666552694,132.667236529,543,218,False
564,1.0,526.677083333,132.677083333,174,526.676972923,132.677635387,543,218,False
565,1.0,526.6875,132.6875,174,526.687393151,132.688034246,543,218,False
566,1.0,526.697916667,132.697916667,174,526.697813379,132.698433104,543,218,False
567,1.0,526.708333333,132.708333333,174,526.708233607,132.708831963,543,218,False
568,1.0,526.71875,132.71875,174,526.718653836,132.719230821,543,218,False
569,1.0,526.729166667,132.729166667,174,526.729074064,132.72962968,543,218,False
570,1.0,526.739583333,132.739583333,174,526.739494292,132.740028538,543,218,False
571,1.0,526.75,132.75,174,526.749914521,132.750427397,543,218,False
572,1.0,526.760416667,132.760416667,174,526.760334749,132.760826255,543,218,False
573,1.0,526.770833333,132.770833333,174,526.770754977,132.771225114,543,218,False
574,1.0,526.78125,132.78125,174,526.781175206,132.781623972,543,218,False
575,1.0,526.791666667,132.791666667,174,526.791595434,132.792022831,543,218,False
576,1.0,526.802083333,132.802083333,174,526.802015662,132.802421689,543,218,False
577,1.0,526.8125,132.8125,174,526.81243589,132.812820548,543,218,False
578,1.0,526.822916667,132.822916667,174,526.822856119,132.823219406,543,218,False
579,1.0,526.833333333,132.833333333,174,526.833276347,132.833618264,543,218,False
580,1.0,526.84375,132.84375,174,526.843696575,132.844017123,543,218,False
581,1.0,526.854166667,132.854166667,174,526.854116804,132.854415981,543,218,False
582,1.0,526.864583333,132.864583333,174,526.864537032,132.86481484,543,218,False
583,1.0,526.875,132.875,174,526.87495726,132.875213698,543,218,False
584,1.0,526.885416667,132.885416667,174,526.885377489,132.885612557,543,218,False
585,1.0,526.895833333,132.895833333,174,526.895797717,132.896011415,543,218,False
586,1.0,526.90625,132.90625,174,526.906217945,132.906410274,543,218,False
587,1.0,526.916666667,132.916666667,174,526.916638174,132.916809132,543,218,False
588,1.0,526.927083333,132.927083333,174,526.927058402,132.927207991,543,218,False
589,1.0,526.9375,132.9375,174,526.93747863,132.937606849,543,218,False
590,1.0,526.947916667,132.947916667,174,526.947898858,132.948005708,543,218,False
591,1.0,526.958333333,132.958333333,174,526.958319087,132.958404566,543,218,False
592,1.0,526.96875,132.96875,174,526.968739315,132.968803425,543,218,False
593,1.0,526.979166667,132.979166667,174,526.979159543,132.979202283,543,218,False
594,1.0,526.989583333,132.989583333,174,526.989579772,132.989601142,543,218,False
595,,527.0,133.0,174,527.0,133.0,543,218,False
596,,526.0,133.0,174,526.166666667,133.0,543,218,False
597,,526.0,133.0,174,526.00621118,133.0,543,218,False
598,1.0,525.8,132.8,174,525.804968944,132.8,543,218,False
599,1.0,525.6,132.6,174,525.603726708,132.6,543,218,False
600,1.0,525.4,132.4,174,525.402484472,132.4,543,218,False
601,1.0,525.2,132.2,174,525.201242236,132.2,543,218,False
602,,525.0,132.0,174,525.0,132.0,543,218,False
603,,525.0,132.0,174,525.0,132.0,543,218,False
604,,527.0,137.0,174,526.935483871,136.838709677,543,218,False
605,,527.0,143.0,174,527.0055517,142.884802221,543,218,False
606,,528.0,150.0,174,527.985180182,149.935674601,543,218,False
607,,528.0,159.0,174,528.011572262,158.939167976,543,218,False
608,,527.0,168.0,174,527.022978463,167.975561145,543,218,False
609,1.0,526.0,170.5,174,526.020680617,170.478005031,543,218,False
610,1.0,525.0,173.0,174,525.018382771,172.980448916,543,218,False
611,1.0,524.0,175.5,174,524.016084924,175.482892802,543,218,False
612,1.0,523.0,178.0,174,523.013787078,177.985336687,543,218,False
613,1.0,522.0,180.5,174,522.011489232,180.487780573,543,218,False
614,1.0,521.0,183.0,174,521.009191385,182.990224458,543,218,False
615,1.0,520.0,185.5,174,520.006893539,185.492668344,543,218,False
616,1.0,519.0,188.0,174,519.004595693,187.995112229,543,218,False
617,1.0,518.0,190.5,174,518.002297846,190.497556115,543,218,False
618,,517.0,193.0,174,517.0,193.0,543,218,False
619,,515.0,194.0,174,515.333333333,193.833333333,543,218,False
620,,515.0,194.0,174,515.333333333,193.833333333,543,218,False
621,1.0,507.5,192.5,174,507.75,192.375,543,218,False
622,1.0,500.0,191.0,174,500.166666667,190.916666667,543,218,False
623,1.0,492.5,189.5,174,492.583333333,189.458333333,543,218,False
624,,485.0,188.0,174,485.0,188.0,543,218,False
625,,478.0,186.0,174,479.166666667,186.333333333,543,218,False
626,,469.0,184.0,174,469.378881988,184.086956522,543,218,False
627,,460.0,184.0,174,460.161290323,183.99250435,543,218,False
628,,450.0,185.0,174,450.080030797,184.976835715,543,218,False
629,,439.0,187.0,174,439.048712096,186.972471216,543,218,False
630,,430.0,190.0,174,429.983367116,189.970987502,543,218,False
631,,419.0,194.0,174,419.027811259,193.970451283,543,218,False
632,,411.0,195.0,174,410.958483698,195.041599732,543,218,False
633,,407.0,194.0,174,406.910697991,194.053695375,543,218,False
634,,406.0,191.0,174,405.909673718,191.057513364,543,218,False
635,,399.0,186.0,174,399.070622225,186.058903349,543,218,False
636,,391.0,184.0,174,391.049149037,183.970238196,543,218,False
637,,381.0,182.0,174,381.055083646,181.986432446,543,218,False
638,,373.0,184.0,174,372.986617259,183.923479419,543,218,False
639,,365.0,187.0,174,364.993389125,186.950223374,543,218,False
640,,357.0,190.0,174,356.99745836,189.980430269,543,218,False
641,,348.0,194.0,174,348.016885303,193.974821054,543,218,False
642,,343.0,194.0,174,342.935801482,194.061104843,543,218,False
643,,341.0,193.0,174,340.919189847,193.043984317,543,218,False
644,,341.0,192.0,174,340.93148605,192.017408617,543,218,False
645,,341.0,190.0,174,340.972626415,190.024373359,543,218,False
646,,335.0,188.0,174,335.096727482,188.009940208,543,218,False
647,,328.0,189.0,174,328.059005291,188.950236844,543,218,False
648,,321.0,190.0,174,321.023090617,189.978893791,543,218,False
649,,312.0,193.0,174,312.044331448,192.956338289,543,218,False
650,,306.0,193.0,174,305.964723662,193.035522616,543,218,False
651,,301.0,193.0,174,300.966536777,193.015718526,543,218,False
652,,298.0,193.0,174,297.950882903,193.005977154,543,218,False
653,,296.0,192.0,174,295.962103335,192.020069781,543,218,False
654,,295.0,190.0,174,294.967101524,190.026170474,543,218,False
655,,292.0,186.0,174,292.022512466,186.046321211,543,218,False
656,,283.0,186.0,174,283.117072831,185.947669236,543,218,False
657,,275.0,185.0,174,275.030999504,184.995001355,543,218,False
658,,266.0,186.0,174,266.028785653,185.963158451,543,218,False
659,,257.0,188.0,174,257.011553477,187.966758364,543,218,False
660,,248.0,190.0,174,248.004345621,189.986676669,543,218,False
661,,239.0,192.0,174,239.001621568,191.99498951,543,218,False
662,,233.0,193.0,174,232.947095491,193.015966703,543,218,False
663,,230.0,191.0,174,229.924212022,191.060313475,543,218,False
664,,228.0,190.0,174,227.951233112,190.007244949,543,218,False
665,,228.0,187.0,174,227.945169213,187.037643896,543,218,False
666,,221.0,186.0,174,221.102663908,185.980030031,543,218,False
667,,211.0,186.0,174,211.097664367,185.973093465,543,218,False
668,,202.0,186.0,174,202.02140727,185.989040098,543,218,False
669,,191.0,184.0,174,191.042933946,184.031543158,543,218,False
670,,181.0,183.0,174,180.999838594,182.995625276,543,218,False
671,,169.0,182.0,174,169.034838989,181.997597507,543,218,False
672,,158.0,183.0,174,157.9968188,182.963394956,543,218,False
673,,148.0,186.0,174,147.980204354,185.948975197,543,218,False
674,,137.0,189.0,174,137.009567605,188.979193376,543,218,False
675,,128.0,190.0,174,127.968704278,190.0278321,543,218,False
676,,125.0,189.0,174,124.879649328,189.047749127,543,218,False
677,,124.0,188.0,174,123.914269612,188.019585448,543,218,False
678,,123.0,187.0,174,122.966090948,187.007385391,543,218,False
679,,120.0,186.0,174,120.022940626,186.002756745,543,218,False
680,,114.0,187.0,174,114.063761945,186.965355022,543,218,False
681,,105.0,188.0,174,105.079916195,187.985380176,543,218,False
682,,97.0,188.0,174,97.0146367819,188.012305601,543,218,False
683,,88.0,183.0,174,88.0225667138,183.094617774,543,218,False
684,,80.0,178.0,174,79.9913934985,178.039573951,543,218,False
685,,73.0,172.0,174,72.9781415251,172.032792328,543,218,False
686,,65.0,165.0,174,65.0087968078,165.030921957,543,218,False
687,,57.0,160.0,174,57.0040895521,159.976747311,543,218,False
688,,47.0,153.0,174,47.0372356972,153.025341728,543,218,False
689,,37.0,149.0,174,37.0155872906,148.957563741,543,218,False
690,,27.0,147.0,174,27.0058914054,146.946027906,543,218,False
691,,18.0,147.0,174,17.9843634033,146.942385185,543,218,False
692,,19.0,148.0,174,18.8149553528,147.958895249,543,218,False
693,,18.0,148.0,174,17.9581272477,148.001576521,543,218,False
694,,19.0,147.0,174,18.9500174203,147.019232524,543,218,False
695,,17.0,146.0,174,17.0332346439,146.008060511,543,218,False
696,,18.0,139.0,174,17.9613600313,139.110064941,543,218,False
697,,20.0,128.0,174,19.9653200602,128.1174916,543,218,False
698,,25.0,119.0,174,24.9325948551,119.011777683,543,218,False
699,,28.0,111.0,174,28.0079426072,110.985021399,543,218,False
700,,31.0,101.0,174,31.004542686,101.029163028,543,218,False
701,,31.0,91.0,174,31.0552778352,91.0125322704,543,218,False
702,,29.0,80.0,174,29.0588398533,80.0225868687,543,218,False
703,,24.0,69.0,174,24.0772693317,69.0092758394,543,218,False
704,,17.0,60.0,174,17.0671203644,59.9678256218,543,218,False
705,,15.0,57.0,174,14.9376690014,56.8792849954,543,218,False
706,,16.0,55.0,174,15.9190792615,54.9319683837,543,218,False
707,,18.0,52.0,174,17.9492425587,51.9913773538,543,218,False
708,,15.0,48.0,174,15.0692778879,48.0154233318,543,218,False
709,,16.0,41.0,174,15.9586962471,41.0601493764,543,218,False
710,,13.0,32.0,174,13.0527385101,32.0606946087,543,218,False
711,,11.0,21.0,174,11.0050806376,21.0601261689,543,218,False
712,,17.0,15.0,174,16.8585054838,14.9350230818,543,218,False
713,,25.0,9.0,174,24.9047283153,8.97160019951,543,218,False
714,,34.0,4.0,174,33.9446189615,3.97137850569,543,218,False
715,,39.0,5.0,174,39.0497529802,4.88145122837,543,218,False
716,,42.0,6.0,174,42.0575850818,5.95065239444,543,218,False
717,,46.0,7.0,174,46.0054948446,6.98136033102,543,218,False
718,,50.0,8.0,174,50.0012838628,7.99304088645,543,218,False
719,,56.0,8.0,174,55.9647692917,8.01524199346,543,218,False
720,,60.0,7.0,174,60.0208327616,7.02437078438,543,218,False
721,,65.0,8.0,174,64.9915537024,7.97430511489,543,218,False
722,,70.0,6.0,174,69.996076157,6.04226778861,543,218,False
723,,73.0,8.0,174,73.0341730538,7.94688957404,543,218,False
724,,77.0,8.0,174,76.9966058353,8.01258207837,543,218,False
725,,83.0,7.0,174,82.9622903377,7.02407527267,543,218,False
726,,93.0,7.0,174,92.9128556601,6.99206460212,543,218,False
727,,102.0,15.0,174,101.981858597,14.8535425711,543,218,False
728,,107.0,25.0,174,107.065269908,24.9028732192,543,218,False
729,,109.0,35.0,174,109.081283152,34.9617636107,543,218,False
730,,108.0,47.0,174,108.086530098,46.9499786352,543,218,False
731,,106.0,57.0,174,106.052778535,57.015317145,543,218,False
732,,103.0,69.0,174,103.03849004,68.9716614805,543,218,False
733,,99.0,79.0,174,99.0330827249,79.0234811103,543,218,False
734,,96.0,90.0,174,95.9953907673,89.9925445882,543,218,False
735,,95.0,101.0,174,94.9617987635,100.996445657,543,218,False
736,,96.0,111.0,174,95.9483432461,111.016474453,543,218,False
737,,98.0,121.0,174,97.961119739,121.006992064,543,218,False
738,,101.0,130.0,174,100.966733151,130.020483139,543,218,False
739,,105.0,139.0,174,104.968866101,139.00848989,543,218,False
740,,110.0,147.0,174,109.969663033,147.02104158,543,218,False
741,,117.0,153.0,174,116.952123828,153.044370693,543,218,False
742,,126.0,157.0,174,125.944733143,157.053958352,543,218,False
743,,135.0,159.0,174,134.977610329,159.057574532,543,218,False
744,,145.0,158.0,174,144.973732997,158.07676071,543,218,False
745,,153.0,155.0,174,153.02502488,155.066929022,543,218,False
746,,162.0,151.0,174,161.993156904,151.044615566,543,218,False
747,,169.0,146.0,174,169.032348299,146.035406547,543,218,False
748,,176.0,139.0,174,176.013726794,139.049767824,543,218,False
749,,181.0,132.0,174,181.040868764,132.020299352,543,218,False
750,,185.0,123.0,174,185.034779686,123.043322287,543,218,False
751,,187.0,114.0,174,187.049571014,114.017858007,543,218,False
752,,188.0,105.0,174,188.038064088,105.006737839,543,218,False
753,,186.0,95.0,174,186.068633448,95.0203515423,543,218,False
754,,182.0,86.0,174,182.06385893,85.990602751,543,218,False
755,,175.0,78.0,174,175.079141992,77.9778484706,543,218,False
756,,168.0,74.0,174,168.032145773,73.9195060238,543,218,False
757,,158.0,71.0,174,158.065616942,70.9487053881,543,218,False
758,,147.0,71.0,174,147.044859511,70.9263537371,543,218,False
759,,138.0,74.0,174,137.982023563,73.9164324842,543,218,False
760,,129.0,79.0,174,128.991639513,78.9304948976,543,218,False
761,,122.0,85.0,174,121.961131805,84.9544224192,543,218,False
762,,117.0,93.0,174,116.948129652,92.9463984778,543,218,False
763,,113.0,101.0,174,112.961041804,100.978269721,543,218,False
764,,110.0,110.0,174,109.966704183,109.973980614,543,218,False
765,,109.0,119.0,174,108.95101898,118.989444604,543,218,False
766,,108.0,128.0,174,107.979993906,127.996024803,543,218,False
767,,112.0,136.0,174,111.903278032,136.016352747,543,218,False
768,,118.0,142.0,174,117.92400578,142.04262104,543,218,False
769,,127.0,147.0,174,126.91625526,147.035469804,543,218,False
770,,136.0,148.0,174,135.966134897,148.085502658,543,218,False
771,,145.0,146.0,174,144.987251037,146.088836222,543,218,False
772,,153.0,142.0,174,153.01307852,142.07150949,543,218,False
773,,157.0,134.0,174,157.077073144,134.099835575,543,218,False
774,,160.0,124.0,174,160.05001774,124.076385079,543,218,False
775,,158.0,115.0,174,158.108842919,115.012508278,543,218,False
776,,151.0,107.0,174,151.134065618,106.986061855,543,218,False
777,,142.0,102.0,174,142.090115332,101.940405944,543,218,False
778,,132.0,101.0,174,132.053344933,100.903839797,543,218,False
779,,123.0,105.0,174,123.002991647,104.871439163,543,218,False
780,,116.0,114.0,174,115.964634066,113.85846462,543,218,False
781,,116.0,123.0,174,115.860218481,122.942767458,543,218,False
782,,119.0,132.0,174,118.888333842,131.978454156,543,218,False
783,,127.0,139.0,174,126.866348067,139.027631929,543,218,False
784,,137.0,142.0,174,136.910109008,142.083350781,543,218,False
785,,148.0,142.0,174,147.946742039,142.088071005,543,218,False
786,,157.0,139.0,174,157.014877257,139.089062371,543,218,False
787,,165.0,133.0,174,165.025043188,133.089395119,543,218,False
788,,172.0,126.0,174,172.028103396,126.053844726,543,218,False
789,,177.0,118.0,174,177.047045434,118.038887346,543,218,False
790,,182.0,109.0,174,182.019284657,109.033230803,543,218,False
791,,184.0,101.0,174,184.060780422,100.995445958,543,218,False
792,,186.0,89.0,174,186.025218481,89.0688372996,543,218,False
793,,186.0,80.0,174,186.045194703,79.9755231773,543,218,False
794,,185.0,70.0,174,185.036394078,70.0063142951,543,218,False
795,,181.0,60.0,174,181.068009148,60.0030921824,543,218,False
796,,176.0,52.0,174,176.045789828,51.9655152015,543,218,False
797,,169.0,44.0,174,169.053717469,43.9854415603,543,218,False
798,,161.0,39.0,174,161.039611584,38.9409832501,543,218,False
799,,151.0,35.0,174,151.051373994,34.9576026416,543,218,False
800,,141.0,34.0,174,141.020899858,33.929712584,543,218,False
801,,131.0,36.0,174,131.007873539,35.9176864216,543,218,False
802,,121.0,39.0,174,121.002938601,38.9487986847,543,218,False
803,,113.0,43.0,174,112.965422798,42.9620980851,543,218,False
804,,105.0,49.0,174,104.985405438,48.9493001636,543,218,False
805,,100.0,55.0,174,99.9409697061,54.9793531789,543,218,False
806,,94.0,63.0,174,93.9932702449,62.9565482013,543,218,False
807,,91.0,70.0,174,90.9447135649,69.9999300494,543,218,False
808,,88.0,78.0,174,87.9768681943,77.9829092738,543,218,False
809,,87.0,87.0,174,86.9555848983,86.974977066,543,218,False
810,,86.0,97.0,174,85.981732908,96.9719446021,543,218,False
811,,86.0,106.0,174,85.975273276,106.006483374,543,218,False
812,,88.0,115.0,174,87.9542538337,115.003227121,543,218,False
813,,90.0,124.0,174,89.9812015491,124.001241592,543,218,False
814,,94.0,132.0,174,93.9572372158,132.018300944,543,218,False
815,,99.0,140.0,174,98.9645142052,140.007674691,543,218,False
816,,106.0,147.0,174,105.9501658,147.020737654,543,218,False
817,,113.0,152.0,174,112.979674145,152.044257411,543,218,False
818,,123.0,157.0,174,122.938831423,157.018243475,543,218,False
819,,132.0,158.0,174,131.992473171,158.078228587,543,218,False
820,,142.0,158.0,174,141.980089134,158.050411561,543,218,False
821,,152.0,156.0,174,151.991760329,156.055478957,543,218,False
822,,160.0,151.0,174,160.03256243,151.075942634,543,218,False
823,,167.0,145.0,174,167.031678088,145.048786013,543,218,False
824,,173.0,138.0,174,173.030578401,138.036999744,543,218,False
825,,177.0,129.0,174,177.047968006,129.05036349,543,218,False
826,,180.0,120.0,174,180.037464846,120.020521455,543,218,False
827,,181.0,111.0,174,181.050573689,111.007732418,543,218,False
828,,180.0,102.0,174,180.056274218,102.002885999,543,218,False
829,,178.0,92.0,174,178.040601551,92.0189121754,543,218,False
830,,174.0,82.0,174,174.051744741,82.0079024261,543,218,False
831,,169.0,75.0,174,169.038874453,74.9494772202,543,218,False
832,,162.0,66.0,174,162.051099165,66.0142833177,543,218,False
833,,155.0,61.0,174,155.02079742,60.9355629715,543,218,False
834,,145.0,58.0,174,145.061344341,57.9369722741,543,218,False
835,,136.0,57.0,174,136.007592339,56.9389690669,543,218,False
836,,126.0,60.0,174,126.019935283,59.904111067,543,218,False
837,,117.0,64.0,174,116.990412444,63.9429241903,543,218,False
838,,110.0,71.0,174,109.95993953,70.9241969258,543,218,False
839,,105.0,78.0,174,104.947650102,77.9691374913,543,218,False
840,,101.0,87.0,174,100.960861385,86.9526995347,543,218,False
841,,99.0,96.0,174,98.9488005306,95.9806572968,543,218,False
842,,98.0,105.0,174,97.9613287787,104.992708698,543,218,False
843,,99.0,114.0,174,98.9489765831,113.997278497,543,218,False
844,,101.0,123.0,174,100.961394485,122.998985466,543,218,False
845,,104.0,131.0,174,103.966837405,131.017458186,543,218,False
846,,108.0,139.0,174,107.968905046,139.007360492,543,218,False
847,,113.0,147.0,174,112.969677553,147.002784216,543,218,False
848,,119.0,154.0,174,118.969965568,154.018876002,543,218,False
849,,125.0,158.0,174,124.987909247,158.061398011,543,218,False
850,,132.0,162.0,174,131.977614363,162.025485509,543,218,False
851,,139.0,167.0,174,138.990800918,166.991787009,543,218,False
852,,149.0,170.0,174,148.943021433,170.031763946,543,218,False
853,,157.0,169.0,174,157.011873232,169.084850776,543,218,False
854,,167.0,166.0,174,166.970337164,166.070791831,543,218,False
855,,174.0,161.0,174,174.040821896,161.06393218,543,218,False
856,,180.0,155.0,174,180.035533886,155.043461646,543,218,False
857,,184.0,147.0,174,184.049889044,147.052811023,543,218,False
858,,187.0,139.0,174,187.03818439,139.021435558,543,218,False
